Date,VALE5_Close,VALE5_Open,VALE5_High,VALE5_Low,VALE5_Volume,VALE5_Quantity,VALE5_Holiday,VALE5_Close_rollMean20,VALE5_Close_rollStd20,VALE5_Close_EMA17,VALE5_Close_EMA17_logdiff,VALE5_Close_EMA72,VALE5_Close_EMA72_logdiff,VALE5_Close_EMA200,VALE5_Close_EMA200_logdiff,VALE5_Volume_EMA21,VALE5_Volume_EMA21_logdiff,VALE5_MACD_12_26_9,VALE5_MACDsignal_12_26_9,VALE5_MACDdiff_12_26_9,VALE5_BollingerMA_20,VALE5_BollingerUpper_20,VALE5_BollingerLower_20,VALE5_Bollinger%b_20,VALE5_OBV,VALE5_Close_returns,VALE5_Close/Open_returns,VALE5_High/Close_returns,VALE5_Low/Close_returns,VALE5_Close_trend,VALE5_Close_resid,IBOV_Close,IBOV_Open,IBOV_High,IBOV_Low,IBOV_Volume,IBOV_Quantity,IBOV_Holiday,IBOV_Close_rollMean20,IBOV_Close_rollStd20,IBOV_Close_EMA17,IBOV_Close_EMA17_logdiff,IBOV_Close_EMA72,IBOV_Close_EMA72_logdiff,IBOV_Close_EMA200,IBOV_Close_EMA200_logdiff,IBOV_Close_returns,IBOV_Close/Open_returns,IBOV_High/Close_returns,IBOV_Low/Close_returns,USDBRL_Close,USDBRL_Open,USDBRL_High,USDBRL_Low,USDBRL_Volume,USDBRL_Quantity,USDBRL_Holiday,USDBRL_Close_rollMean20,USDBRL_Close_rollStd20,USDBRL_Close_EMA17,USDBRL_Close_EMA17_logdiff,USDBRL_Close_EMA72,USDBRL_Close_EMA72_logdiff,USDBRL_Close_EMA200,USDBRL_Close_EMA200_logdiff,USDBRL_Close_returns,USDBRL_Close/Open_returns,USDBRL_High/Close_returns,USDBRL_Low/Close_returns,VALE5_resid_predicted_SAEnorm,VALE5_Close_predicted_SAEnorm,VALE5_resid_predicted_SAEstd,VALE5_Close_predicted_SAEstd
2003-03-05,4.49,4.47,4.51,4.47,23014954.0,2808000.0,0.0,4.458,0.0750157878119,4.4387936689,0.0114700584189,4.26863186935,0.0505593311577,3.82207006153,0.161060524986,16339050.8272,0.342586179735,0.052365533311,0.0564103262007,-0.00404479288968,4.458,4.60803157562,4.30796842438,0.213288435231,1263644598.0,0.00446429312869,0.00446429312869,0.00444445176042,-0.00446429312869,4.4495910216,0.0404089784017,10305.0,10262.0,10318.0,10104.0,0.0,0.0,0.0,10289.8,154.944676035,10328.3113384,-0.00225958382804,10606.1901995,-0.0288085974091,10829.5534659,-0.0496496145992,0.0024289543154,0.00418146182265,0.00126072848004,-0.0196978292942,3.553,3.575,3.575,3.551,0.0,0.0,0.0,3.59695,0.0297612871113,3.57954748826,-0.00744407545858,3.54699990492,0.00169016805416,3.33151563145,0.0643649720138,-0.00477327875266,-0.00617285910708,0.00617285910708,-0.000563063077939,,,,
2003-03-06,4.43,4.5,4.5,4.42,36899953.0,4525200.0,0.0,4.453,0.0732766926396,4.43781659458,-0.00176291345734,4.27305291403,0.0360710441273,3.82812142732,0.146025390143,18208223.752,0.706336930799,0.0462506401966,0.0543783889999,-0.00812774880326,4.453,4.59955338528,4.30644661472,-0.156939397587,1226744645.0,-0.0134531176971,-0.0156778127192,0.0156778127192,-0.00225988796744,4.45883355133,-0.0288335513318,10615.0,10311.0,10626.0,10310.0,0.0,0.0,0.0,10292.3,159.941469558,10360.1656341,0.0242998706017,10606.4315639,0.000807526726018,10827.4177897,-0.0198135061882,0.0296388808128,0.0290568086194,0.00103573287353,-0.0291537971264,3.5,3.535,3.54,3.497,0.0,0.0,0.0,3.59235,0.0368357306515,3.57070887846,-0.020001172979,3.54571223629,-0.0129760842247,3.3331927335,0.0488323450098,-0.0150293485435,-0.00995033085317,0.0113637586503,-0.000857510414129,,,,
2003-03-07,4.38,4.43,4.43,4.36,16771391.0,2089200.0,0.0,4.4485,0.0749227672515,4.43139252852,-0.0116651507971,4.27598297118,0.0240347136512,3.83361483406,0.133240545412,18077602.5928,-0.0749992280819,0.0369440927116,0.0508915297422,-0.0139474370306,4.4485,4.5983455345,4.2986544655,-0.457137413051,1209973254.0,-0.0113508596687,-0.0113508596687,0.0113508596687,-0.00457666702741,4.4623907007,-0.0823907007028,10723.0,10608.0,10799.0,10437.0,0.0,0.0,0.0,10309.45,186.091792574,10400.4805637,0.0305389541133,10609.6252197,0.0106293385466,10826.3784136,-0.00959463467206,0.0101228720828,0.0107825337945,0.00706257001261,-0.0270337824001,3.497,3.495,3.525,3.475,0.0,0.0,0.0,3.5877,0.0425714260483,3.56251900307,-0.0185624216954,3.54437765447,-0.0134571306298,3.33482327323,0.0474857716528,-0.000857510414129,0.000572082395465,0.00797497818299,-0.00631097906448,,,,
2003-03-10,4.31,4.39,4.41,4.29,45858568.0,5770800.0,0.0,4.4405,0.0808165564069,4.41790446979,-0.0247275776953,4.27691494457,0.00770596177085,3.83835676055,0.115893556042,20603144.9025,0.80011832216,0.0236475772437,0.0454427392425,-0.0217951619988,4.4405,4.60213311281,4.27886688719,-0.80738406709,1164114686.0,-0.0161108202727,-0.0183913229714,0.0229367853431,-0.00465117117573,4.3725544496,-0.0625544496012,10308.0,10694.0,10694.0,10294.0,0.0,0.0,0.0,10300.9,181.769923979,10390.2049455,-0.00794323738941,10601.361515,-0.0280621448931,10821.2184873,-0.0485885886419,-0.0394706744479,-0.0367625437364,0.0367625437364,-0.00135909155956,3.522,3.52,3.543,3.515,0.0,0.0,0.0,3.58455,0.045040887857,3.55801689162,-0.0101743266628,3.54376456805,-0.00616058932436,3.33668642587,0.0540507835929,0.00712355199278,0.000568020464009,0.00594481580932,-0.00198948481139,,,,
2003-03-11,4.27,4.3,4.31,4.27,30091741.0,3848400.0,0.0,4.4255,0.0833177178351,4.40147063982,-0.0303248941609,4.27672549404,-0.00157381805023,3.84265331097,0.105450732849,21465744.5477,0.337792361054,0.00976970811934,0.0383081330179,-0.0285384248985,4.4255,4.59213543567,4.25886456433,-0.933174863885,1134022945.0,-0.00932407687512,-0.00700119545898,0.00932407687512,0.0,4.28196746257,-0.0119674625742,10339.0,10314.0,10407.0,10199.0,0.0,0.0,0.0,10292.4,175.389311323,10384.5155071,-0.00439265049079,10594.1735283,-0.0243810302504,10816.418514,-0.0451420599163,0.00300285981444,0.00242095697579,0.00655550405117,-0.0136334763362,3.485,3.51,3.525,3.485,0.0,0.0,0.0,3.5797,0.0502510539297,3.54990390366,-0.0184524895178,3.54215457988,-0.0162671361726,3.33816273012,0.0430474693755,-0.0105609658615,-0.00714799326529,0.0114123920517,0.0,,,,
2003-03-12,4.27,4.31,4.32,4.26,8587830.0,1098000.0,0.0,4.415,0.0891184900184,4.38686279095,-0.0270005181716,4.27654123393,-0.0015307327317,3.8469070781,0.104344358143,20295025.0434,-0.860029699501,-0.0012146019709,0.0304035860201,-0.031618187991,4.415,4.59323698004,4.23676301996,-0.813523658054,1134022945.0,0.0,-0.00932407687512,0.0116415750155,-0.00234466695925,4.2254634831,0.0445365169014,10582.0,10331.0,10583.0,10289.0,0.0,0.0,0.0,10296.05,180.81001224,10406.4582285,0.0167278475527,10593.840007,-0.00111825629722,10814.085135,-0.0216950191137,0.0232312918774,0.0240053606146,9.44956296474e-05,-0.0280790810883,3.47,3.495,3.495,3.468,0.0,0.0,0.0,3.57295,0.055469740447,3.54102569214,-0.0202618347631,3.54017774208,-0.0200223415524,3.33947502541,0.0383409773463,-0.00431345025372,-0.00717878172701,0.00717878172701,-0.000576535040472,,,,
2003-03-13,4.19,4.27,4.28,4.19,17694101.0,2301600.0,0.0,4.405,0.102315302143,4.36498914751,-0.0409149691021,4.27417024122,-0.0198892539938,3.85032217899,0.0845439062814,20058577.4031,-0.12542555573,-0.0161884676886,0.0210851752784,-0.037273642967,4.405,4.60963060429,4.20036939571,-1.05067372864,1116328844.0,-0.0189130933065,-0.0189130933065,0.0212522756597,0.0,4.21828995447,-0.0282899544736,10783.0,10606.0,10839.0,10590.0,0.0,0.0,0.0,10329.85,205.15521082,10448.2962031,0.0315318975441,10599.0224725,0.0172090426053,10813.7757178,-0.00285003085569,0.018816375418,0.016550941185,0.00517992093368,-0.0180606602866,3.408,3.41,3.443,3.402,0.0,0.0,0.0,3.56035,0.0627931231568,3.52624505968,-0.0341079733549,3.53655643407,-0.0370278860053,3.3401571138,0.0201077630236,-0.0180289849917,-0.000586682328356,0.0102175753893,-0.0017621149934,,,,
2003-03-14,4.11,4.2,4.2,4.07,15133030.0,2000400.0,0.0,4.3935,0.121190367865,4.33665702001,-0.0536807509048,4.26967242639,-0.0381140806579,3.85290696781,0.064595108545,19610800.3664,-0.259200681449,-0.034117411283,0.0100446579661,-0.0441620692491,4.3935,4.63588073573,4.15111926427,-1.16964741091,1101195814.0,-0.0192777054259,-0.0216614967812,0.0216614967812,-0.00978002905364,4.15056453451,-0.0405645345093,10817.0,10791.0,10923.0,10755.0,0.0,0.0,0.0,10366.7,223.302509002,10489.2632917,0.0307667802889,10604.9944596,0.0197939050642,10813.8078117,0.000295152019899,0.00314815074822,0.00240651726656,0.00975168721325,-0.00574820792846,3.435,3.408,3.436,3.383,0.0,0.0,0.0,3.54885,0.0636737366332,3.51610671972,-0.0233374062817,3.53377406602,-0.0283495146614,3.34110116375,0.0277164832763,0.00789131670724,0.00789131670724,0.000291078447696,-0.0152540358757,,,,
2003-03-17,4.16,4.11,4.19,4.11,21856913.0,2886000.0,0.0,4.38,0.131509455333,4.31702846223,-0.0370522353359,4.26666770238,-0.0253180507287,3.85596370864,0.0758941092302,19814992.424,0.0980784116344,-0.0437868980161,-0.000721653230361,-0.0430652447858,4.38,4.64301891067,4.11698108933,-0.836441757903,1123052727.0,0.012092045765,0.012092045765,0.00718565966087,-0.012092045765,4.04464489555,0.115355104448,10874.0,10783.0,10940.0,10610.0,0.0,0.0,0.0,10401.0,245.946720803,10532.0118148,0.0319552552878,10612.3644744,0.0243548375414,10814.4069524,0.00549539647969,0.00525564807558,0.00840379882379,0.00605117827011,-0.0245776660978,3.445,3.46,3.46,3.405,0.0,0.0,0.0,3.5401,0.0653830011708,3.50820597308,-0.0181808835669,3.53134189982,-0.0247540358368,3.34213535138,0.0303139750003,0.00290697879131,-0.00434468460401,0.00434468460401,-0.0116789648641,,,,
2003-03-18,4.11,4.17,4.17,4.09,30163352.0,4017600.0,0.0,4.3675,0.144727511661,4.29402529976,-0.0438015628173,4.26237543656,-0.0364035905792,3.85849232462,0.0631465108092,20755752.3855,0.373804245893,-0.05485231471,-0.0115477855263,-0.0433045291837,4.3675,4.65695502332,4.07804497668,-0.88960280269,1092889375.0,-0.012092045765,-0.0144930073026,0.0144930073026,-0.00487805845343,4.09973320221,0.0102667977855,11150.0,10890.0,11192.0,10890.0,0.0,0.0,0.0,10436.05,297.660434406,10600.6771687,0.0505216149859,10627.0942148,0.0480326999445,10817.7473646,0.0302514379715,0.0250648791824,0.0235945609613,0.00375973945705,-0.0235945609613,3.445,3.4,3.451,3.4,0.0,0.0,0.0,3.53275,0.0674707538981,3.50118308719,-0.0161770318224,3.52897636832,-0.0240839437811,3.34315924128,0.0300076639173,0.0,0.0131484728435,0.00174013965024,-0.0131484728435,,,,
2003-03-19,4.06,4.11,4.12,4.05,21413440.0,2865600.0,0.0,4.3525,0.160258836689,4.26802248867,-0.0499676289486,4.25683090405,-0.0473419905845,3.86049807638,0.0503867631297,20815542.1686,0.028318834955,-0.0668853071088,-0.0226152898428,-0.044270017266,4.3525,4.67301767338,4.03198232662,-0.912586182589,1071475935.0,-0.0122400548945,-0.0122400548945,0.0146701897478,-0.00246609249519,4.06846821693,-0.00846821692865,11006.0,11143.0,11143.0,10944.0,0.0,0.0,0.0,10473.8,319.994342055,10645.7130389,0.0332832990809,10637.4751953,0.0340574165613,10819.6211794,0.0170793169796,-0.0129989192686,-0.0123709194273,0.0123709194273,-0.00564921775737,3.468,3.445,3.476,3.439,0.0,0.0,0.0,3.5254,0.066030614909,3.4974960775,-0.00846924712276,3.52730578289,-0.0169562863054,3.34440187172,0.0362901939655,0.00665415445267,0.00665415445267,0.00230414848485,-0.00839732746817,,,,
2003-03-20,4.12,4.06,4.13,4.06,24037675.0,3206400.0,0.0,4.3415,0.168500351397,4.25157554549,-0.0314364674621,4.25308211215,-0.0317907596021,3.8630810779,0.0643880915718,21108463.3351,0.12994832519,-0.0707643147476,-0.0322450948237,-0.0385192199238,4.3415,4.67850070279,4.00449929721,-0.657268658976,1095513610.0,0.0146701897478,0.0146701897478,0.00242424361151,-0.0146701897478,4.02859343164,0.0914065683636,11158.0,10993.0,11174.0,10857.0,0.0,0.0,0.0,10520.9,348.140307469,10702.6338123,0.0416668675604,10651.7361488,0.0464338318857,10822.989297,0.0304842190202,0.0137161507858,0.0148980228266,0.00143292161362,-0.0273466961736,3.48,3.475,3.493,3.474,0.0,0.0,0.0,3.51865,0.063229968744,3.49555206889,-0.00445902904955,3.52600973404,-0.013134550832,3.34575157336,0.0393409398347,0.00345423486809,0.00143781476963,0.00372867203831,-0.00172562596747,,,,
2003-03-21,4.05,4.13,4.13,4.03,18892341.0,2556000.0,0.0,4.318,0.174946608397,4.22917826266,-0.0432908289207,4.24751821867,-0.0476179827051,3.86494160438,0.0467703080217,20906997.6683,-0.101327317757,-0.0785810379433,-0.0415122834476,-0.0370687544956,4.318,4.66789321679,3.96810678321,-0.765947972516,1076621269.0,-0.017136282243,-0.0195605258545,0.0195605258545,-0.00495050515986,4.07238859781,-0.022388597808,11377.0,11176.0,11413.0,11176.0,0.0,0.0,0.0,10573.25,393.666018613,10777.5633887,0.0541272643547,10671.6063913,0.064007167437,10828.5037285,0.0494118819722,0.0194370441342,0.0178251516029,0.00315928301388,-0.0178251516029,3.405,3.45,3.46,3.405,0.0,0.0,0.0,3.5078,0.0631802767358,3.4854907279,-0.0233639061471,3.52269439886,-0.0339812114193,3.34634131177,0.0173773363319,-0.0217873541849,-0.0131292914418,0.0160236494682,0.0,,,,
2003-03-24,4.03,4.05,4.1,4.02,12496421.0,1689600.0,0.0,4.293,0.178741212519,4.20704734458,-0.0429946823501,4.24155881542,-0.0511644708658,3.86658453312,0.0413948081753,20142399.7893,-0.477384752261,-0.0854051824647,-0.0502908632511,-0.0351143192137,4.293,4.65048242504,3.93551757496,-0.735700503242,1064124848.0,-0.00495050515986,-0.00495050515986,0.0172205977517,-0.00248447332766,4.05317646026,-0.0231764602557,11052.0,11361.0,11361.0,11024.0,0.0,0.0,0.0,10613.2,399.947838704,10808.0563455,0.0223195930984,10682.028134,0.0340486913682,10830.7283257,0.0202240975534,-0.0289823664964,-0.0275750305266,0.0275750305266,-0.00253669278987,3.4,3.43,3.432,3.397,0.0,0.0,0.0,3.4985,0.0647338681388,3.47599175813,-0.0221044047004,3.51933290848,-0.0344960253911,3.34687541002,0.0157482344598,-0.00146950797936,-0.00878482955573,0.0093677500036,-0.000882742443669,,,,
2003-03-25,3.99,4.04,4.05,3.99,12509010.0,1699200.0,0.0,4.266,0.181815406677,4.18293097296,-0.0472209596204,4.23466679307,-0.0595134147857,3.86781295978,0.0311020102771,19448455.263,-0.441318461331,-0.0929693391985,-0.0588265584406,-0.034142780758,4.266,4.62963081335,3.90236918665,-0.759011585002,1051615838.0,-0.00997514505682,-0.0124534610713,0.0149256502167,0.0,4.01253948628,-0.0225394862826,11232.0,11047.0,11242.0,11034.0,0.0,0.0,0.0,10665.25,409.729291246,10855.161196,0.0341261941288,10697.0958564,0.0487945579465,10834.7224184,0.0360108315946,0.0161554402223,0.0166079493933,0.000889917296428,-0.0177854324332,3.37,3.374,3.404,3.365,0.0,0.0,0.0,3.48675,0.0657057836115,3.46421489612,-0.0275732813974,3.51524159592,-0.0421955113719,3.34710558265,0.00681677717344,-0.00886268725785,-0.00118623975951,0.0100384663469,-0.00148478126758,,,,
2003-03-26,4.03,4.0,4.04,4.0,18465700.0,2515200.0,0.0,4.239,0.174232150033,4.16593864263,-0.0331752386474,4.22905948367,-0.0482132480924,3.8694272973,0.0406598650623,19359113.8755,-0.0472483527625,-0.094645309982,-0.0659903087488,-0.0286550012331,4.239,4.58746430007,3.89053569993,-0.599774496153,1070081538.0,0.00997514505682,0.0074720148387,0.00247831601447,-0.0074720148387,3.98098616815,0.0490138318514,11206.0,11248.0,11296.0,11187.0,0.0,0.0,0.0,10725.85,394.573090421,10894.1432854,0.0282240175813,10711.0384357,0.0451745099379,10838.41795,0.0333523093513,-0.00231749814036,-0.00374098592522,0.00799933160779,-0.0016969592783,3.385,3.36,3.395,3.36,0.0,0.0,0.0,3.4769,0.0654409335926,3.45541324099,-0.0205881503584,3.51167333301,-0.036738750565,3.34748276679,0.0111452558765,0.00444116199997,0.00741293238913,0.00294985464642,-0.00741293238913,,,,
2003-03-27,4.06,4.06,4.13,4.06,22013979.0,2944800.0,0.0,4.2235,0.175747276688,4.15416768234,-0.0229291175016,4.224427717,-0.0397008264228,3.87132416678,0.0475863631368,19600465.2505,0.11612435744,-0.0924866510803,-0.0712895772151,-0.0211970738652,4.2235,4.57499455338,3.87200544662,-0.465156567662,1092095517.0,0.00741659765505,0.0,0.0170944333593,0.0,3.99104968893,0.0689503110676,11233.0,11203.0,11261.0,11035.0,0.0,0.0,0.0,10780.0,385.597554043,10931.7940314,0.0271804476566,10725.3387525,0.0462468250296,10842.3454309,0.0353965338846,0.00240652551634,0.00267427508285,0.00248955405546,-0.0177838349507,3.387,3.4,3.422,3.373,0.0,0.0,0.0,3.46825,0.0653121049472,3.44781176977,-0.0177951863424,3.50825762526,-0.0351749373335,3.34787610242,0.0116184283378,0.000590667471396,-0.00383085778648,0.0102806016344,-0.00414201775612,,,,
2003-03-28,4.03,4.07,4.07,4.02,12434154.0,1684800.0,0.0,4.2015,0.170734481456,4.14037127319,-0.0270190873727,4.21910093023,-0.0458556796823,3.87290354492,0.0397618802226,18948982.4095,-0.421303190214,-0.0921345775695,-0.075458577286,-0.0166760002835,4.2015,4.54296896291,3.86003103709,-0.502241839311,1079661363.0,-0.00741659765505,-0.00987662349591,0.00987662349591,-0.00248447332766,4.0104263145,0.0195736854993,11396.0,11272.0,11420.0,11220.0,0.0,0.0,0.0,10835.8,390.155650451,10983.3724724,0.0368798808662,10743.7130333,0.0589416672599,10847.8562255,0.0492949390715,0.0144065419762,0.0109406420393,0.0021037875922,-0.0155645165411,3.363,3.389,3.39,3.358,0.0,0.0,0.0,3.4579,0.0647382584355,3.4383882398,-0.0221693938879,3.50427796429,-0.0411510648789,3.34802663797,0.00446232377973,-0.0071111410775,-0.00770145986678,0.00799648863423,-0.00148787410278,,,,
2003-03-31,4.0,4.02,4.02,3.95,23736326.0,3264000.0,0.0,4.178,0.164047489915,4.12477446506,-0.030716982035,4.21309816502,-0.0519039221078,3.87416859398,0.0319632777281,19384195.4632,0.202548550104,-0.0932019321971,-0.0790072482682,-0.0141946839289,4.178,4.50609497983,3.84990502017,-0.542525826187,1055925037.0,-0.0074720148387,-0.00498754151104,0.00498754151104,-0.0125787822069,4.03586650578,-0.0358665057777,11273.0,11387.0,11387.0,11214.0,0.0,0.0,0.0,10885.45,378.719098097,11015.5533088,0.023102274769,10758.214046,0.0467409259558,10852.0878757,0.0380529936526,-0.0108519305733,-0.0100618677661,0.0100618677661,-0.00524748836091,3.353,3.385,3.385,3.328,0.0,0.0,0.0,3.44705,0.0631260018159,3.4289006576,-0.0223842343312,3.50013336253,-0.0429456038656,3.34807614011,0.00146957314623,-0.00297796527404,-0.00949843888015,0.00949843888015,-0.00748394452513,,,,
2003-04-01,4.01,4.0,4.03,3.97,23220911.0,3177600.0,0.0,4.155,0.152815678446,4.11202174672,-0.0251235754196,4.20753383173,-0.0480854465465,3.87552058165,0.0341112438852,19732987.7847,0.162761466761,-0.092178327621,-0.0816414641388,-0.0105368634822,4.155,4.46063135689,3.84936864311,-0.474427759882,1079145948.0,0.00249688019859,0.00249688019859,0.00497513464011,-0.0100251466194,4.02269705083,-0.0126970508266,11592.0,11282.0,11616.0,11282.0,0.0,0.0,0.0,10951.05,381.941780491,11079.6029411,0.0452093599778,10781.0574968,0.0725245463113,10859.4525353,0.0652793029005,0.027904718956,0.0271066697006,0.00206825306406,-0.0271066697006,3.313,3.349,3.356,3.31,0.0,0.0,0.0,3.4342,0.0629382320424,3.41602280675,-0.0306228290365,3.49500642109,-0.0534810895882,3.34772701239,-0.0104274884683,-0.0120013441663,-0.0108076704943,0.0128956652872,-0.000905933928787,,,,
2003-04-02,3.95,4.02,4.03,3.95,33970400.0,4650000.0,0.0,4.128,0.137442811073,4.09401933042,-0.0358116299607,4.20047811031,-0.0614827756852,3.87626190458,0.0188443163271,21027297.9861,0.479668059519,-0.095112217738,-0.0843356148586,-0.0107766028794,4.128,4.40288562215,3.85311437785,-0.647542052617,1045175548.0,-0.0150756624054,-0.0175663237179,0.0200507970456,0.0,4.01583398032,-0.0658339803249,11872.0,11615.0,11997.0,11602.0,0.0,0.0,0.0,11029.4,402.603683932,11167.6470588,0.0611617438057,10810.9463326,0.0936235162787,10869.5308182,0.0882191492221,0.0238674814066,0.0218853202027,0.0104739321078,-0.0230051893812,3.262,3.3,3.305,3.26,0.0,0.0,0.0,3.41965,0.0674999220272,3.39890916156,-0.0411140411092,3.48862268353,-0.0671665075677,3.34687373774,-0.0256861933095,-0.0155136191189,-0.0115819642736,0.0130959691048,-0.000613308820206,,,,
2003-04-03,3.88,3.99,4.02,3.88,45763274.0,6379200.0,0.0,4.1005,0.128574164549,4.07023940482,-0.0478666659114,4.19169788811,-0.0772707221096,3.87629911119,0.000954292513736,23276023.0783,0.676058113416,-0.101910995263,-0.0878506909395,-0.0140603043234,4.1005,4.3576483291,3.8433516709,-0.857481752938,999412274.0,-0.0178804252778,-0.0279560772666,0.0354467489957,0.0,3.95432046826,-0.0743204682554,12006.0,11877.0,12132.0,11876.0,0.0,0.0,0.0,11098.95,445.148168709,11260.7973856,0.0640790888529,10843.6875289,0.10182340872,10880.8425071,0.0984028500822,0.0112238384046,0.0108027680375,0.0104400649967,-0.0108869679281,3.255,3.26,3.275,3.235,0.0,0.0,0.0,3.4074,0.0740628467125,3.38291925472,-0.0385467459014,3.48222206206,-0.0674783379362,3.34595928519,-0.0275611586262,-0.00214822853829,-0.00153491971808,0.00612559342668,-0.00616334770767,,,,
2003-04-04,3.81,3.91,3.91,3.76,34112745.0,4876800.0,0.0,4.072,0.126516069293,4.04132391539,-0.0589431509816,4.18124041172,-0.0929787625916,3.87563921421,-0.0170814185675,24261179.6166,0.34079354186,-0.111660339532,-0.0926126206579,-0.0190477188737,4.072,4.32503213859,3.81896786141,-1.0354415904,965299529.0,-0.0182059644966,-0.0259081848587,0.0259081848587,-0.0132102317368,3.8715879599,-0.0615879599043,12065.0,12014.0,12134.0,11923.0,0.0,0.0,0.0,11166.05,484.868237663,11350.1532316,0.0610774546554,10877.1481446,0.103644611073,10892.6288184,0.102222393799,0.00490217424734,0.00423606264903,0.00570273044311,-0.011839391253,3.22,3.27,3.27,3.213,0.0,0.0,0.0,3.39355,0.0819097545762,3.36481711531,-0.0439922529716,3.47503789597,-0.0762240247168,3.34470557076,-0.0379973094492,-0.0108109161042,-0.0154086253528,0.0154086253528,-0.0021762794226,,,,
2003-04-07,3.83,3.81,3.88,3.71,17154630.0,2464800.0,0.0,4.048,0.124503223378,4.01784348035,-0.0478805078243,4.17161738674,-0.085439019946,3.87518495341,-0.011728588386,23615129.6515,-0.319619485528,-0.116430790574,-0.097376254641,-0.0190545359325,4.048,4.29700644676,3.79899355324,-0.875479341357,982454159.0,0.00523561405394,0.00523561405394,0.0129703504426,-0.0318329265732,3.78381103579,0.0461889642062,12135.0,12153.0,12435.0,12120.0,0.0,0.0,0.0,11257.4,486.802932137,11437.3584281,0.0592087865222,10911.6098393,0.106266493917,10904.9945116,0.106872942814,0.00578514010157,-0.0014822137101,0.0244212380768,-0.0012368585374,3.152,3.18,3.19,3.15,0.0,0.0,0.0,3.37505,0.0924738796691,3.34117076916,-0.0582841032607,3.46618754266,-0.0950181270828,3.34278751437,-0.0587678720623,-0.0213441875607,-0.00884402479645,0.0119837448011,-0.000634719158091,,,,
2003-04-08,3.88,3.83,3.93,3.83,22816756.0,3212400.0,0.0,4.0285,0.118289341959,4.00252753809,-0.0310908924516,4.16362786929,-0.0705516245581,3.87523287887,0.00122939486334,23542550.2286,-0.0313142536035,-0.114852872836,-0.10087157828,-0.0139812945563,4.0285,4.26507868392,3.79192131608,-0.627698140597,1005270915.0,0.0129703504426,0.0129703504426,0.012804272246,-0.0129703504426,3.76489075826,0.115109241745,11778.0,12124.0,12135.0,11732.0,0.0,0.0,0.0,11329.35,448.775793864,11475.2074917,0.0260445466766,10935.346556,0.0742330385327,10913.6837708,0.0762159908197,-0.0298604546562,-0.0289535746732,0.0298604546562,-0.00391323340717,3.185,3.14,3.201,3.14,0.0,0.0,0.0,3.36005,0.0978739656798,3.32381846148,-0.042661972,3.45848377436,-0.0823779884991,3.34121701268,-0.0478828266495,0.0104151170285,0.014229489104,0.0050109719636,-0.014229489104,,,,
2003-04-09,3.94,3.93,3.95,3.89,23437791.0,3268800.0,0.0,4.012,0.105111469653,3.99558003386,-0.0140080353206,4.15750107835,-0.05373346815,3.87587752155,0.0164086289683,23533026.6624,-0.00405510474851,-0.107521423067,-0.102201547237,-0.00531987582953,4.012,4.22222293931,3.80177706069,-0.342493546316,1028708706.0,0.0153455696747,0.00254129742867,0.00253485560319,-0.0127715656795,3.80621381752,0.13378618248,11758.0,11783.0,11903.0,11754.0,0.0,0.0,0.0,11388.15,421.941287385,11506.6288815,0.0216105662028,10957.8850065,0.0704745709401,10922.0874526,0.0737467492719,-0.00169952454232,-0.00212395475114,0.0122566092057,-0.000340251789604,3.195,3.21,3.213,3.17,0.0,0.0,0.0,3.3463,0.100885083139,3.30950529909,-0.0352116339215,3.45126504082,-0.0771537545016,3.3397616797,-0.0443123632315,0.00313479880537,-0.00468384931243,0.00561799230422,-0.00785549994031,,,,
2003-04-10,4.02,3.95,4.05,3.95,17757621.0,2414400.0,0.0,4.0035,0.0964787950522,3.99829336343,0.0054142916992,4.15373392552,-0.0327257681762,3.87731200283,0.0361397718562,23007989.784,-0.259026761629,-0.0941703279706,-0.100595303384,0.00642497541354,4.0035,4.1964575901,3.8105424099,0.0855110182039,1046466327.0,0.0201011793211,0.0175663237179,0.00743497848752,-0.0175663237179,3.91276016928,0.107239830716,11591.0,11783.0,11818.0,11577.0,0.0,0.0,0.0,11428.55,399.008834489,11516.0034502,0.00649126255552,10975.2306228,0.0545879627012,10928.7452796,0.0588324353215,-0.0143049250735,-0.0164288798246,0.0193948580169,-0.00120856368302,3.246,3.217,3.25,3.195,0.0,0.0,0.0,3.3382,0.102165809504,3.30244915475,-0.0172408922145,3.44564134107,-0.0596865838139,3.33882845002,-0.0281965128984,0.0158363812629,0.00897422083551,0.00123152724925,-0.0158363812629,,,,
2003-04-11,3.93,4.03,4.06,3.93,18781848.0,2572800.0,0.0,3.9945,0.0943941902761,3.99070521194,-0.015328534249,4.14760422893,-0.0538914474289,3.87783641597,0.0133620525254,22623795.0763,-0.186111360379,-0.0898163893284,-0.098439520573,0.00862313124457,3.9945,4.18328838055,3.80571161945,-0.341652382479,1027684479.0,-0.0226424767498,-0.0251269500774,0.0325435477325,0.0,4.04964615857,-0.119646158566,11718.0,11613.0,11752.0,11608.0,0.0,0.0,0.0,11473.6,376.559969363,11538.4475113,0.0154414001763,10995.5804687,0.0636327046274,10936.6008742,0.0690110786035,0.010897186216,0.00900096085898,0.00289731774898,-0.00943160554071,3.202,3.22,3.225,3.202,0.0,0.0,0.0,3.32655,0.103817894715,3.29128813755,-0.0275034047454,3.43896623583,-0.0713952988085,3.33746657177,-0.0414363931527,-0.0136478545179,-0.00560574498179,0.00715733567321,0.0,,,,
