Date,ITUB4_Close,ITUB4_Open,ITUB4_High,ITUB4_Low,ITUB4_Volume,ITUB4_Quantity,ITUB4_Holiday,ITUB4_Close_rollMean20,ITUB4_Close_rollStd20,ITUB4_Close_EMA17,ITUB4_Close_EMA17_logdiff,ITUB4_Close_EMA72,ITUB4_Close_EMA72_logdiff,ITUB4_Close_EMA200,ITUB4_Close_EMA200_logdiff,ITUB4_Volume_EMA21,ITUB4_Volume_EMA21_logdiff,ITUB4_MACD_12_26_9,ITUB4_MACDsignal_12_26_9,ITUB4_MACDdiff_12_26_9,ITUB4_BollingerMA_20,ITUB4_BollingerUpper_20,ITUB4_BollingerLower_20,ITUB4_Bollinger%b_20,ITUB4_OBV,ITUB4_Close_returns,ITUB4_Close/Open_returns,ITUB4_High/Close_returns,ITUB4_Low/Close_returns,ITUB4_Close_trend,ITUB4_Close_resid,IBOV_Close,IBOV_Open,IBOV_High,IBOV_Low,IBOV_Volume,IBOV_Quantity,IBOV_Holiday,IBOV_Close_rollMean20,IBOV_Close_rollStd20,IBOV_Close_EMA17,IBOV_Close_EMA17_logdiff,IBOV_Close_EMA72,IBOV_Close_EMA72_logdiff,IBOV_Close_EMA200,IBOV_Close_EMA200_logdiff,IBOV_Close_returns,IBOV_Close/Open_returns,IBOV_High/Close_returns,IBOV_Low/Close_returns,USDBRL_Close,USDBRL_Open,USDBRL_High,USDBRL_Low,USDBRL_Volume,USDBRL_Quantity,USDBRL_Holiday,USDBRL_Close_rollMean20,USDBRL_Close_rollStd20,USDBRL_Close_EMA17,USDBRL_Close_EMA17_logdiff,USDBRL_Close_EMA72,USDBRL_Close_EMA72_logdiff,USDBRL_Close_EMA200,USDBRL_Close_EMA200_logdiff,USDBRL_Close_returns,USDBRL_Close/Open_returns,USDBRL_High/Close_returns,USDBRL_Low/Close_returns,ITUB4_resid_predicted_SAEnorm,ITUB4_Close_predicted_SAEnorm,ITUB4_resid_predicted_SAEstd,ITUB4_Close_predicted_SAEstd
2001-11-19,2.7,2.67,2.7,2.66,20939672.3,2232648.0,0.0,2.5875,0.0791982854679,2.60303205002,0.0365748343509,2.53181491199,0.0643153709313,2.52761650028,0.0659750090702,16953914.2188,0.211146821318,0.0593463481795,0.0524333134131,0.00691303476642,2.5875,2.74589657094,2.42910342906,0.710242648154,610011013.2,0.0111733005981,0.0111733005981,0.0,-0.0149256502167,2.6783869544,0.0216130455955,12987.0,12906.0,13136.0,12906.0,0.0,0.0,0.0,12130.1,665.415177085,12345.7708915,0.0506352906322,12086.5739705,0.071853609791,13273.3252567,-0.0218075443528,0.00811786900325,0.00625653761431,0.0114076955821,-0.00625653761431,2.52,2.515,2.52,2.511,0.0,0.0,0.0,2.6243,0.0882091414286,2.59082107519,-0.0277159413953,2.6127154632,-0.0361311863176,2.43979879485,0.0323433267472,-0.00316957476128,0.00198609797163,0.0,-0.00357782134788,,,,
2001-11-20,2.66,2.7,2.7,2.66,42300395.8,4523112.0,0.0,2.5905,0.0808165564069,2.60936182224,0.0192204439097,2.53532684528,0.0480035610106,2.52894854618,0.0505225008342,19258139.8171,0.786862623984,0.0575398933645,0.0534546294034,0.00408526396113,2.5905,2.75213311281,2.42886688719,0.429986150672,567710617.4,-0.0149256502167,-0.0149256502167,0.0149256502167,0.0,2.71622234001,-0.0562223400095,12638.0,12991.0,12995.0,12621.0,0.0,0.0,0.0,12181.35,662.960209571,12378.2407925,0.020767991962,12101.6815892,0.0433637310909,13266.932599,-0.04856652022,-0.0272407087767,-0.0275486616623,0.0278565197422,-0.00134605507477,2.555,2.524,2.555,2.524,0.0,0.0,0.0,2.61555,0.0858195628538,2.58684095572,-0.0123851993906,2.61113421174,-0.021732467169,2.44095795208,0.0456616580856,0.0137933221323,0.0122072789767,0.0,-0.0122072789767,,,,
2001-11-21,2.68,2.69,2.69,2.65,14810820.0,1581426.0,0.0,2.597,0.0825960366068,2.61721050866,0.023707735289,2.53929050771,0.0539320801834,2.5304682596,0.0574124260647,18853838.0155,-0.241358506677,0.057064296078,0.0541765627383,0.00288773333965,2.597,2.76219207321,2.43180792679,0.502445416328,582521437.4,0.00749067172916,-0.00372439909098,0.00372439909098,-0.0112571545246,2.66929608896,0.0107039110412,12793.0,12645.0,12831.0,12559.0,0.0,0.0,0.0,12247.65,654.004448319,12424.3251489,0.0292418898022,12120.6218882,0.0539898561005,13262.164411,-0.0360170536832,0.0121899979836,0.011636266213,0.00296597157798,-0.0184606062989,2.544,2.56,2.56,2.529,0.0,0.0,0.0,2.6047,0.0799816426306,2.58208084953,-0.0148579592101,2.60929491161,-0.0253423905507,2.44199464772,0.0409224615522,-0.00431457817779,-0.0062696130136,0.0062696130136,-0.00591367779005,,,,
2001-11-22,2.7,2.68,2.72,2.68,9743555.3,1033956.0,0.0,2.603,0.0856000491884,2.62640934103,0.0276341292216,2.54369352301,0.0596346053039,2.5321737126,0.0641736642081,18025630.4959,-0.615188589944,0.0576368133483,0.0548686128603,0.00276820048798,2.603,2.77420009838,2.43179990162,0.566588459468,592264992.7,0.00743497848752,0.00743497848752,0.00738010729762,-0.00743497848752,2.68006435275,0.019935647252,13019.0,12793.0,13056.0,12793.0,0.0,0.0,0.0,12312.45,663.422424371,12490.4001323,0.0414494690763,12145.2350739,0.0694729110392,13259.7182291,-0.0183209059238,0.0175116825804,0.0175116825804,0.00283796930649,-0.0175116825804,2.534,2.535,2.545,2.534,0.0,0.0,0.0,2.59565,0.0770299155831,2.57673853292,-0.0167253828137,2.60723203005,-0.0284900517965,2.44292020186,0.0366049541501,-0.00393856357893,-0.000394555144199,0.00433156810354,0.0,,,,
2001-11-23,2.72,2.71,2.75,2.71,19183627.8,2015838.0,0.0,2.61,0.089266012864,2.63680830314,0.0310626706359,2.548523854,0.0651175695389,2.53406299789,0.0708079376721,18130902.9781,0.0564393672437,0.0590239785789,0.055699686004,0.00332429257487,2.61,2.78853202573,2.43146797427,0.616135954048,611448620.5,0.00738010729762,0.0036832454163,0.0109690313706,-0.0036832454163,2.6988511058,0.0211488942026,13423.0,13036.0,13528.0,13036.0,0.0,0.0,0.0,12394.6,694.993479712,12594.0223398,0.0637473695926,12180.2424521,0.0971544856701,13261.3606288,0.012115062487,0.0305598245902,0.0292548925302,0.00779195809078,-0.0292548925302,2.504,2.535,2.535,2.499,0.0,0.0,0.0,2.5845,0.0730533330772,2.5686564737,-0.0254935360976,2.60440374557,-0.0393143073099,2.44353458426,0.0244438620362,-0.0119096286611,-0.0123041838053,0.0123041838053,-0.00199880138504,,,,
2001-11-26,2.74,2.74,2.75,2.71,28925381.5,3034548.0,0.0,2.624,0.0864139364978,2.64827404723,0.0340497955233,2.55376979329,0.0703873026055,2.53613422854,0.0773169559908,19112219.2074,0.414391582698,0.0610335926077,0.0567664673247,0.00426712528292,2.624,2.796827873,2.451172127,0.671188032285,640374002.0,0.00732604009207,0.0,0.0036429912785,-0.0110092855084,2.7223188828,0.0176811171967,13759.0,13443.0,13760.0,13443.0,0.0,0.0,0.0,12513.7,715.235853629,12723.4643021,0.0782452838219,12223.4962276,0.118333135616,13266.3656833,0.036461219268,0.0247235019402,0.0232346309736,7.26770595182e-05,-0.0232346309736,2.48,2.5,2.5,2.476,0.0,0.0,0.0,2.5723,0.068779663457,2.5588057544,-0.0312820872821,2.60099541241,-0.0476356625096,2.44390133859,0.0146628885101,-0.00963089306096,-0.00803217169726,0.00803217169726,-0.00161420535454,,,,
2001-11-27,2.71,2.74,2.74,2.7,37000926.2,3907530.0,0.0,2.6385,0.0737902432575,2.65513248643,0.0204540807165,2.55805008679,0.0577033514758,2.5378827121,0.0656184793944,20738465.2976,0.578952741922,0.0595193746233,0.0573170487845,0.00220232583884,2.6385,2.78608048651,2.49091951349,0.484481395125,603373075.8,-0.0110092855084,-0.0110092855084,0.0110092855084,-0.00369686188133,2.741306137,-0.0313061369951,13602.0,13770.0,13786.0,13491.0,0.0,0.0,0.0,12642.65,662.901618088,12821.0793796,0.0591261978264,12261.2635767,0.103771850575,13269.7409945,0.0247305107227,-0.0114763146922,-0.0122754719871,0.01343674371,-0.00819404429677,2.472,2.457,2.482,2.451,0.0,0.0,0.0,2.55975,0.0624422891451,2.54916067058,-0.0307366166014,2.59746128007,-0.049506997671,2.44418391317,0.0113162502311,-0.00323102058145,0.0060864460564,0.00403714718697,-0.00853143504947,,,,
2001-11-28,2.61,2.7,2.71,2.61,29898914.7,3200274.0,0.0,2.645,0.0641954253166,2.65011776571,-0.0152538575681,2.55947337657,0.019548696281,2.53860788355,0.0277343678956,21571233.4251,0.326461540879,0.0496775300529,0.0557891450382,-0.00611161498522,2.645,2.77339085063,2.51660914937,-0.272605094735,573474161.1,-0.037598413557,-0.0339015516757,0.037598413557,0.0,2.73438836823,-0.124388368233,13019.0,13552.0,13552.0,12914.0,0.0,0.0,0.0,12725.4,594.672612275,12843.0705597,0.0136054190818,12282.0235441,0.0582731360492,13267.2196821,-0.0188864784205,-0.0438070118382,-0.0401243089944,0.0401243089944,-0.00809783471098,2.483,2.49,2.493,2.48,0.0,0.0,0.0,2.54895,0.0553690726898,2.54180948496,-0.0234087165246,2.59432534471,-0.0438589935179,2.44457422621,0.0155965393734,0.00443996693059,-0.00281520395059,0.00401929801539,-0.00120894634914,,,,
2001-11-29,2.51,2.65,2.65,2.46,35156123.4,4001778.0,0.0,2.645,0.0641954253166,2.63454912508,-0.0484293041817,2.55811793744,-0.0189890542836,2.5383202488,-0.0112197897476,22806223.4228,0.43276535491,0.0334233494915,0.0513159859288,-0.0178926364373,2.645,2.77339085063,2.51660914937,-1.05147679398,538318037.7,-0.0390674681909,-0.0542768868544,0.0542768868544,-0.0201214031994,2.63298901876,-0.122989018755,12736.0,13019.0,13183.0,12630.0,0.0,0.0,0.0,12792.85,504.552044679,12831.1738308,-0.00744503644076,12294.4612934,0.0352837694926,13261.8785935,-0.0404610193365,-0.0219771998132,-0.0219771998132,0.0344954916738,-0.00835769273963,2.54,2.505,2.541,2.488,0.0,0.0,0.0,2.5422,0.0467519771606,2.54160843108,-0.00063304016872,2.59283697453,-0.0205885521782,2.44553367394,0.0379007103721,0.0226965745044,0.0138753464936,0.000393623307582,-0.0206849061535,,,,
2001-11-30,2.51,2.51,2.59,2.51,23322199.5,2604888.0,0.0,2.645,0.0641954253166,2.6207103334,-0.0431626475027,2.55679963386,-0.0184735802422,2.53803553569,-0.0111076175025,22853130.3389,0.0203175721203,0.0203076997697,0.045114328697,-0.0248066289273,2.645,2.77339085063,2.51660914937,-1.05147679398,538318037.7,0.0,0.0,0.0313751225678,0.0,2.44355797669,0.0664420233055,12931.0,12744.0,13053.0,12711.0,0.0,0.0,0.0,12870.05,381.15868708,12842.2656274,0.00688579588598,12311.900762,0.0490611930778,13258.5521582,-0.0250152608104,0.0151949002117,0.014566956706,0.00939046309294,-0.0171597690012,2.496,2.53,2.552,2.493,0.0,0.0,0.0,2.53325,0.0358547875391,2.53654082762,-0.0161118234347,2.59018389883,-0.0370394260922,2.44604102911,0.0202186394204,-0.0174746305233,-0.0135298522322,0.0221879149754,-0.00120264596576,,,,
2001-12-03,2.61,2.52,2.61,2.52,12185041.0,1360260.0,0.0,2.6465,0.0629348033578,2.61952029636,-0.00364098668195,2.55825718236,0.0200239828248,2.53875894439,0.0276748642804,21883304.0354,-0.585514921391,0.0177776870273,0.0396470003631,-0.0218693133358,2.6465,2.77236960672,2.52063039328,-0.289982633238,550503078.7,0.0390674681909,0.0350913198113,0.0,-0.0350913198113,2.45726659488,0.152733405123,13336.0,12913.0,13336.0,12870.0,0.0,0.0,0.0,12928.65,356.169722257,12897.1250021,0.0334627269718,12339.9583567,0.0776245016354,13259.3306875,0.00576563802089,0.0308396161348,0.032232589584,0.0,-0.0355681238405,2.453,2.51,2.51,2.447,0.0,0.0,0.0,2.5258,0.0362949902299,2.52725851344,-0.0298233584286,2.58642542495,-0.05296501235,2.44611098281,0.00281235585733,-0.0173776852308,-0.0229709878673,0.0229709878673,-0.00244898081582,,,,
2001-12-04,2.52,2.62,2.67,2.51,44784496.1,4973166.0,0.0,2.638,0.0680247632929,2.60846248565,-0.0345020602749,2.55720903742,-0.0146575424893,2.53857039301,-0.00734218365859,23965230.5867,0.625257955952,0.00841340140831,0.0334002805721,-0.0249868791638,2.638,2.77404952659,2.50195047341,-0.867331206225,505718582.6,-0.0350913198113,-0.0389154162497,0.0578195708888,-0.00397614837964,2.55970530679,-0.0397053067876,13146.0,13374.0,13564.0,13070.0,0.0,0.0,0.0,12965.2,337.714236098,12924.7777797,0.0169713026571,12362.0417517,0.0614869011878,13258.1915692,-0.0084980632,-0.0143496156071,-0.0171949937904,0.031301694422,-0.00579800220525,2.437,2.435,2.439,2.419,0.0,0.0,0.0,2.51715,0.0357833760285,2.51722978973,-0.032391232427,2.58233156614,-0.0579249239993,2.44601940578,-0.0036941962696,-0.00654399063328,0.000821018108516,0.000820344590714,-0.00741354301518,,,,
2001-12-05,2.54,2.58,2.58,2.53,24292775.6,2735568.0,0.0,2.6325,0.0713682075761,2.6008555428,-0.0236763647941,2.55673755565,-0.00656797240894,2.53858476094,0.00055733601493,23995007.4061,0.0123332217704,0.00257627277339,0.0272354790124,-0.024659206239,2.6325,2.77523641515,2.48976358485,-0.648047661147,530011358.2,0.00790517950711,-0.0156253179031,0.0156253179031,-0.00394477829102,2.49693326279,0.0430667372086,13382.0,13185.0,13382.0,13103.0,0.0,0.0,0.0,13003.55,339.398457801,12975.5802486,0.0308413718004,12389.9858899,0.0770219635461,13259.4358765,0.00920107975817,0.0177929905192,0.0148307005554,0.0,-0.0210693087382,2.436,2.421,2.448,2.413,0.0,0.0,0.0,2.51085,0.0384629349949,2.50820425753,-0.029209712005,2.57832247114,-0.0567816326264,2.44591870811,-0.00406345224238,-0.000410424795419,0.00617667189173,0.00491401480243,-0.00948656320476,,,,
2001-12-06,2.52,2.53,2.56,2.5,31249106.2,3557862.0,0.0,2.6295,0.074866547937,2.5918715936,-0.028121336234,2.55573104459,-0.0140794043349,2.53839799788,-0.0072742710296,24654470.9328,0.237032513546,-0.00362177698643,0.0210640278126,-0.024685804799,2.6295,2.77923309587,2.47976690413,-0.731301248805,498762252.0,-0.00790517950711,-0.0039604012161,0.0157483569681,-0.00796816964918,2.52318058978,-0.00318058977943,13539.0,13381.0,13569.0,13230.0,0.0,0.0,0.0,13052.85,342.109289248,13038.1824432,0.0376922459198,12421.4658126,0.0861483196358,13262.2452886,0.020653111143,0.0116638891523,0.0117386191901,0.00221336965084,-0.0230874313861,2.42,2.46,2.46,2.416,0.0,0.0,0.0,2.50525,0.0430958234635,2.49840378448,-0.0318845015766,2.57398485762,-0.0616876861667,2.44565824432,-0.0105467671065,-0.00658980967906,-0.0163938097757,0.0163938097757,-0.00165426009603,,,,
2001-12-07,2.56,2.56,2.6,2.55,17779969.6,1978218.0,0.0,2.625,0.0762613235768,2.58833030542,-0.0110057396105,2.55584800258,0.00162319065443,2.53861506049,0.00838857794236,24029516.2662,-0.301210398836,-0.00524564187533,0.015802093875,-0.0210477357503,2.625,2.77752264715,2.47247735285,-0.426166219988,516542221.6,0.0157483569681,0.0,0.015504186536,-0.00391389932114,2.5238814617,0.0361185382952,13298.0,13564.0,13661.0,13238.0,0.0,0.0,0.0,13081.25,337.441749359,13067.0510606,0.0175197723803,12445.4805102,0.0662561022063,13262.6045613,0.00266526008791,-0.0179607615327,-0.0198055762831,0.0269314099251,-0.00452216628353,2.393,2.425,2.425,2.39,0.0,0.0,0.0,2.49795,0.0490343327626,2.48669225287,-0.0384056059251,2.5690263555,-0.0709791681995,2.44512912041,-0.0215501225918,-0.0112197312424,-0.0132837154632,0.0132837154632,-0.00125444298282,,,,
2001-12-10,2.51,2.57,2.57,2.49,23911723.2,2735766.0,0.0,2.6205,0.0803593901106,2.57962693815,-0.02736203772,2.55459188975,-0.0176097277139,2.538327557,-0.0112226688928,24018807.8056,-0.00446833287932,-0.0104467252854,0.0105523300429,-0.0209990553284,2.6205,2.78121878022,2.45978121978,-0.687536328038,492630498.4,-0.0197245053478,-0.0236231457634,0.0236231457634,-0.00800004266708,2.55516439875,-0.0451643987495,13446.0,13298.0,13446.0,13192.0,0.0,0.0,0.0,13125.2,323.909441536,13109.1564983,0.0253707086671,12472.8920722,0.0751240088539,13264.4471864,0.0135943519285,0.0110680160666,0.0110680160666,0.0,-0.0190710787895,2.332,2.37,2.376,2.325,0.0,0.0,0.0,2.48695,0.0597719129604,2.46950422477,-0.0572911432886,2.56253246636,-0.0942697456942,2.44399248063,-0.0469066961495,-0.025821540438,-0.0161636866588,0.0186921330122,-0.00300622944893,,,,
2001-12-11,2.56,2.57,2.57,2.54,28870865.9,3243636.0,0.0,2.6175,0.0814910392232,2.57744616725,-0.00679179255376,2.55474005752,0.00205677875286,2.53854528495,0.00841606399099,24459903.996,0.165797780983,-0.0104139931961,0.00635906539513,-0.0167730585912,2.6175,2.78048207845,2.45451792155,-0.352799525862,521501364.3,0.0197245053478,-0.00389864041566,0.00389864041566,-0.00784317746103,2.51087708724,0.0491229127581,13348.0,13454.0,13592.0,13336.0,0.0,0.0,0.0,13146.7,323.703259174,13135.6946652,0.0160332525738,12496.8676907,0.0658885327238,13265.2865833,0.00621596905936,-0.00731510315772,-0.00790989871429,0.0181148234805,-0.000899415440635,2.38,2.333,2.38,2.323,0.0,0.0,0.0,2.47985,0.0636943978368,2.45955931091,-0.0328817043054,2.55753156459,-0.0719420730558,2.44334959273,-0.0262693941192,0.0203742191951,0.0199454946441,0.0,-0.0242410338951,,,,
2001-12-12,2.55,2.56,2.57,2.54,21676732.3,2440152.0,0.0,2.612,0.0821808019584,2.57439659311,-0.0095218147122,2.55461019262,-0.00180628635524,2.53866035144,0.0044568379674,24206888.3873,-0.110397795721,-0.0110673912093,0.00287377407424,-0.0139411652835,2.612,2.77636160392,2.44763839608,-0.377217053877,499824632.0,-0.00391389932114,-0.00391389932114,0.00781253973679,-0.00392927813989,2.55534362876,-0.00534362875768,13562.0,13349.0,13575.0,13297.0,0.0,0.0,0.0,13183.55,327.085772591,13183.0619246,0.0283389461894,12526.0494675,0.07946133098,13268.2671702,0.0218965069489,0.0159052033725,0.0158302885881,0.000958101558349,-0.0197333183871,2.371,2.35,2.378,2.343,0.0,0.0,0.0,2.47115,0.0661626981885,2.44971938747,-0.0326616751884,2.55242109857,-0.0737305520626,2.44262281655,-0.0297605797187,-0.00378868060011,0.0088964789272,0.00294799118532,-0.0118796475576,,,,
2001-12-13,2.53,2.55,2.55,2.53,15335159.6,1734480.0,0.0,2.6055,0.0833177178352,2.56946363832,-0.0154778733437,2.5539359392,-0.00941637201846,2.53857336355,-0.00338295260209,23400367.5885,-0.422603526072,-0.0130486302087,-0.000310706782357,-0.0127379234264,2.6055,2.77213543567,2.43886456433,-0.453084901757,484489472.4,-0.00787405643091,-0.00787405643091,0.00787405643091,0.0,2.55588412033,-0.0258841203263,13148.0,13577.0,13579.0,13143.0,0.0,0.0,0.0,13199.7,316.244925069,13179.1661552,-0.00236760535321,12543.0892477,0.0470997994463,13267.0591606,-0.00901455234886,-0.0310021084597,-0.0321075288162,0.0322548259147,-0.000380358302102,2.374,2.371,2.393,2.371,0.0,0.0,0.0,2.4626,0.067158414451,2.4413061222,-0.0279568958808,2.54753283794,-0.0705490801054,2.44193354264,-0.0282138648161,0.00126448910421,0.00126448910421,0.00797151273876,-0.00126448910421,,,,
2001-12-14,2.52,2.52,2.54,2.51,25380712.6,2888622.0,0.0,2.598,0.0839548750975,2.56396767851,-0.0172970315689,2.55300618534,-0.0130126595061,2.53838682312,-0.00726986873084,23580398.9531,0.0735737250197,-0.0152499014452,-0.00329854571493,-0.0119513557303,2.598,2.76590975019,2.43009024981,-0.464535263196,459108759.8,-0.0039604012161,0.0,0.00790517950711,-0.00397614837964,2.53750999952,-0.0175099995211,12959.0,13128.0,13154.0,12894.0,0.0,0.0,0.0,13203.55,312.621593186,13154.7032491,-0.0149888287511,12554.4840886,0.0317126277982,13263.9651874,-0.0232604463412,-0.0144791283487,-0.0129568263345,0.0149353674259,-0.00502844056485,2.377,2.395,2.395,2.373,0.0,0.0,0.0,2.45505,0.067902774922,2.43416099751,-0.0237629492379,2.54286069484,-0.0674505167119,2.44128138661,-0.0266838715276,0.00126289219058,-0.00754404248482,0.00754404248482,-0.00168421092443,,,,
2001-12-17,2.52,2.54,2.54,2.51,19699766.8,2235222.0,0.0,2.589,0.0820718555516,2.55908238089,-0.0153898477483,2.5521019043,-0.0126583943152,2.5382021734,-0.00719712314645,23227614.2119,-0.164735040511,-0.0168007561012,-0.00599898779219,-0.010801768309,2.589,2.7531437111,2.4248562889,-0.420363348289,459108759.8,0.0,-0.00790517950711,0.00790517950711,-0.00397614837964,2.51323982684,0.00676017315974,12912.0,12964.0,13062.0,12912.0,0.0,0.0,0.0,13199.8,315.789670175,13127.7362214,-0.0165701492335,12564.2790666,0.0272993184973,13260.4305761,-0.026627344506,-0.00363341592568,-0.00401917375171,0.0115501399529,0.0,2.356,2.385,2.385,2.352,0.0,0.0,0.0,2.44685,0.0695294522979,2.42547644223,-0.0290627103252,2.53774121251,-0.0743091331763,2.44042494808,-0.0352069174,-0.00887392258872,-0.012233858551,0.012233858551,-0.00169923575296,,,,
2001-12-18,2.55,2.54,2.55,2.53,19697971.0,2226708.0,0.0,2.5835,0.080738368887,2.55807322746,-0.00316097041858,2.55204431776,-0.000801372055075,2.53832064217,0.004590661304,22906737.5563,-0.150915448204,-0.0154311891667,-0.0078854280671,-0.00754576109964,2.5835,2.74497673777,2.42202326223,-0.207460222827,478806730.8,0.011834457647,0.00392927813989,0.0,-0.00787405643091,2.51099552949,0.03900447051,13397.0,12935.0,13414.0,12924.0,0.0,0.0,0.0,13237.75,289.20979,13157.654419,0.0180271269205,12587.0933874,0.0623588466566,13261.8019484,0.0101429322275,0.0368736897673,0.0350939856569,0.0012681363827,-0.0359447533326,2.325,2.36,2.36,2.323,0.0,0.0,0.0,2.43535,0.0697207022038,2.41431239309,-0.0376944841673,2.53191267368,-0.0852549755813,2.43926589968,-0.0479770942103,-0.01324522675,-0.0149415799982,0.0149415799982,-0.000860585251048,,,,
2001-12-19,2.52,2.56,2.58,2.52,23892298.3,2695572.0,0.0,2.5755,0.0785711209837,2.55384286885,-0.013340330645,2.55116638942,-0.0122917606847,2.53813669085,-0.00717132402196,22996333.9876,0.0382213487631,-0.0165754750253,-0.00962343745874,-0.00695203756654,2.5755,2.73264224197,2.41835775803,-0.353183200807,454914432.5,-0.011834457647,-0.0157483569681,0.0235304974102,0.0,2.54830342804,-0.0283034280377,13290.0,13405.0,13508.0,13284.0,0.0,0.0,0.0,13262.6,269.676297185,13172.3594836,0.00889121708849,12606.3511429,0.0528111268051,13262.0850754,0.00210265482432,-0.00801892856969,-0.00861589896277,0.0162702297982,-0.000451569210654,2.3,2.305,2.308,2.278,0.0,0.0,0.0,2.42315,0.0710435559506,2.40161101608,-0.0432306459283,2.5255588886,-0.0935532573193,2.43786757825,-0.0582145909202,-0.0108109161042,-0.00217155351351,0.00347222571075,-0.00961125791011,,,,
2001-12-20,2.49,2.52,2.52,2.46,15738786.0,1813878.0,0.0,2.565,0.0750087714169,2.54674921676,-0.0225350184665,2.54949059454,-0.0236108618925,2.53765341044,-0.0189570893805,22336556.8978,-0.350096547334,-0.0196762633757,-0.0116340026421,-0.00804226073357,2.565,2.71501754283,2.41498245717,-0.499941530725,439175646.5,-0.0119761910467,-0.0119761910467,0.0119761910467,-0.0121213605323,2.52061562736,-0.030615627361,12918.0,13271.0,13271.0,12809.0,0.0,0.0,0.0,13257.55,275.363773752,13144.0973187,-0.0173510971394,12614.889485,0.02374386616,13258.6305468,-0.0260270147984,-0.0283901851149,-0.0269595158448,0.0269595158448,-0.00847363876128,2.334,2.34,2.349,2.31,0.0,0.0,0.0,2.41315,0.068654953438,2.39409868096,-0.0254232925402,2.52031068926,-0.0767986494502,2.43682477359,-0.0431123356857,0.0146744109293,-0.00256739550525,0.00640617181241,-0.0103360093307,,,,
2001-12-21,2.48,2.51,2.52,2.43,30231277.0,3529746.0,0.0,2.553,0.0677534229083,2.53933263712,-0.0236427450397,2.5475867389,-0.026887973993,2.53707463633,-0.022753139138,23054258.7253,0.271026538013,-0.022679145834,-0.0138430312805,-0.0088361145535,2.553,2.68850684582,2.41749315418,-0.538718169994,408944369.5,-0.00402415029973,-0.0120241929668,0.0160003413464,-0.0203673028244,2.48404587479,-0.00404587478889,13368.0,12935.0,13385.0,12934.0,0.0,0.0,0.0,13254.8,273.89521623,13168.9753944,0.0150000770133,12635.5226903,0.0563516828617,13259.7284906,0.008132282565,0.0342421036828,0.0329269756551,0.00127088567922,-0.0330042882687,2.341,2.34,2.353,2.32,0.0,0.0,0.0,2.405,0.0669563880055,2.38819882752,-0.0199612646623,2.51539805798,-0.0718528760716,2.43586280278,-0.0397228390554,0.00299465464441,0.000427259139164,0.00511292123645,-0.00901100283056,,,,
2001-12-24,2.48,2.51,2.52,2.43,30231277.0,3529746.0,1.0,2.54,0.0534100325683,2.53274012188,-0.0210432086129,2.54573504388,-0.0261608669391,2.53650172322,-0.0225272972158,23706714.9321,0.243118712227,-0.0247733797163,-0.0160291009677,-0.00874427874866,2.54,2.64682006514,2.43317993486,-0.561692224427,408944369.5,0.0,-0.0120241929668,0.0160003413464,-0.0203673028244,2.46407621276,0.0159237872374,13368.0,12935.0,13385.0,12934.0,0.0,0.0,1.0,13235.25,248.818867748,13191.0892395,0.0133222472691,12655.5906002,0.0547647290694,13260.8153161,0.00805032154127,0.0,0.0329269756551,0.00127088567922,-0.0330042882687,2.335,2.35,2.35,2.335,0.0,0.0,0.0,2.39775,0.0662545926909,2.38228784669,-0.0200494149492,2.51045563599,-0.072452373831,2.43485034565,-0.0418734038322,-0.00256629738791,-0.00640343703521,0.00640343703521,0.0,,,,
2001-12-25,2.48,2.51,2.52,2.43,30231277.0,3529746.0,1.0,2.5285,0.0371731368768,2.52688010834,-0.0187268228384,2.54393408043,-0.025453173183,2.53593461073,-0.0223036916517,24299856.9382,0.218406587691,-0.0261318435305,-0.0180496494802,-0.00808219405026,2.5285,2.60284627375,2.45415372625,-0.65235280198,408944369.5,0.0,-0.0120241929668,0.0160003413464,-0.0203673028244,2.44307691373,0.0369230862705,13368.0,12935.0,13385.0,12934.0,0.0,0.0,1.0,13223.55,235.828321812,13210.7459907,0.0118332026911,12675.1087022,0.05322366574,13261.8911377,0.0079691969711,0.0,0.0329269756551,0.00127088567922,-0.0330042882687,2.335,2.35,2.35,2.335,0.0,0.0,1.0,2.3909,0.0652484321247,2.3770336415,-0.0178414500807,2.50564862333,-0.0705357413662,2.43384813943,-0.0414617101385,0.0,-0.00640343703521,0.00640343703521,0.0,,,,
2001-12-26,2.48,2.51,2.51,2.41,16691737.5,1956636.0,0.0,2.522,0.0333403501387,2.52167120741,-0.016663299087,2.54218245862,-0.0247643875976,2.53537323914,-0.0220823004017,23608209.7166,-0.346680684376,-0.026898368245,-0.0198193932332,-0.00707897501178,2.522,2.58868070028,2.45531929972,-0.62986741029,408944369.5,0.0,-0.0120241929668,0.0120241929668,-0.0286318126743,2.45423868785,0.0257613121524,13358.0,13366.0,13444.0,13255.0,0.0,0.0,0.0,13240.5,232.512025722,13227.1075473,0.00984713040487,12693.8180867,0.0510003461753,13262.8557065,0.00714813224824,-0.000748334989648,-0.000598712785434,0.00641745355941,-0.00774061656246,2.325,2.335,2.335,2.302,0.0,0.0,0.0,2.383,0.0630380002354,2.37125212578,-0.019698099707,2.50069933702,-0.0728503885258,2.43275571647,-0.0453046154753,-0.00429185208154,-0.00429185208154,0.00429185208154,-0.00994172873963,,,,
